"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjWp0JSZTpXMzuxwo1T8A4xCDRRFvuzI5ic1B22b-6xLZig9b747Hg=w36-h36-p-rp-mo-ba7-br100","Victor Iglesias","Hace 6 años","Estación de enlace renovada de las líneas L2 y L5. No es totalmente accesible."
"https://lh3.googleusercontent.com/a-/ALV-UjVAxAiQOxbQG28Bw-9sWbskxeESvF933yOyZ2SG7yzAEP7slg77=w36-h36-p-rp-mo-ba5-br100","Arlex Bermudez","Hace 3 años","Un lugar agradable, una arquitectura singular!"
"https://lh3.googleusercontent.com/a-/ALV-UjXDJqbdjtuzaK8sHjF48DoGA32nNU0vFZmSBC2jx8g_q4Q_ps5LIQ=w36-h36-p-rp-mo-ba4-br100","Laura Quintana Araujo","Hace 4 años","Es la plaza de Toros. Llamada Ventas."
"https://lh3.googleusercontent.com/a/ACg8ocL9hFPNgMF6uCYoN2GKJRopHrcJqV1TObW1l_Tc63GE2tUi9A=w36-h36-p-rp-mo-ba5-br100","Jose Maria Martin","Hace 7 años","Ole ole la mejor plaza de toros de eupa para mi gusto"
"https://lh3.googleusercontent.com/a-/ALV-UjVpQULsCtvG9IMb0i_I3TIM1JddoHzLOdC35xZoM-lcG0BnCkcO=w36-h36-p-rp-mo-ba3-br100","Salome Rodriguez","Hace 4 años","En fin de semana mucha gente"
"https://lh3.googleusercontent.com/a-/ALV-UjWiHVo_pEkQmGpCYTwS_aHUPCrUUl6D96n1xciaLs8BxZV39qKmKQ=w36-h36-p-rp-mo-ba5-br100","Shu Li","Hace 6 años","Es pintoresco agradable e histórico"
"https://lh3.googleusercontent.com/a-/ALV-UjUFQHw8S2Li-CCHneDhCmHG2K3CyTylyMo1AuOWiB6VaZ-R2K9NSw=w36-h36-p-rp-mo-ba8-br100","ANTONIO ORELLANA MARTIN","Hace 4 años","Estación de metro de la linea 2 de Madrid sin conexiones."
"https://lh3.googleusercontent.com/a-/ALV-UjW66nh2MCzNZo0rJFxLrtA2ZQ1QzCdLwKg6lu13X58SL1pWqznpvw=w36-h36-p-rp-mo-ba4-br100","Héctor Martinez (H3CTILLOR)","Hace 11 meses","Lindo lugar"
"https://lh3.googleusercontent.com/a-/ALV-UjV--SwYsyLnIOm4e-QAlX_AHJFAZEcuKidcoyikjuYUKx1Wp3uc=w36-h36-p-rp-mo-ba5-br100","Jesus maria Henao","Hace 2 años","Comodidad seguridad calidez de su personal"
"https://lh3.googleusercontent.com/a-/ALV-UjX84UMI8BYaVYvZJSZDAvVkEREf19VJ1Es7TJlOHShwVndzm2av=w36-h36-p-rp-mo-ba5-br100","esther","Hace 7 años","Situación inmejorable, línea 2 que conecta con el centro histórico de la ciudad"
"https://lh3.googleusercontent.com/a-/ALV-UjWFpA9CaMAWJVQ2c5-MOEfzvNM4fyKNt6vlZbxLYjJLsBz8UzVX=w36-h36-p-rp-mo-ba4-br100","Carmen moya de diego","Hace 3 años","Preciosaaaaa e histórica!!!!"
"https://lh3.googleusercontent.com/a-/ALV-UjV3iUqNJ8Pd5UXweV52761zDTq1xhOewquNBmNHmj-15uphOf8S=w36-h36-p-rp-mo-ba5-br100","Aida Bustamante","Hace 2 años","Una estación con algo para mirar"
"https://lh3.googleusercontent.com/a-/ALV-UjVJSSdqbStA956JGR46qSO2pRu61hGy5AoeE745DoAmTWaq_vfhUg=w36-h36-p-rp-mo-ba5-br100","Jose Peyre","Hace 6 años","Una más sin ascensor. MAL."
"https://lh3.googleusercontent.com/a-/ALV-UjVe3DZofpRaVUnS-jzHeMWqcnjXKrau18opZ9ctf39EIBFUzOQ=w36-h36-p-rp-mo-ba4-br100","Yaiza Manjarrés","Hace 7 años","Nada más salir ves la plaza de toros"
"https://lh3.googleusercontent.com/a-/ALV-UjX-oxHDVbwiGwrnB2h_d5ecpAyUEoeEGYlz190zQ9W7_Gb9yybWjQ=w36-h36-p-rp-mo-ba4-br100","Angel Bravo.","Hace 6 años","La primera plaza de toros del mundo"
